#Scan#	Abundance	Annotation	Charge	CompoundName	ExactMass	FDR	FileScanUniqueID	Inchi	LibMetaData	LibSearchSharedPeaks	LibraryName	LibrarySpectrumID	MQScore	Organism	OrigAnnotation	ParentMassDiff	Protein	Smiles	SpecMZ	SpectrumFile	StrictEnvelopeScore	UnstrictEvelopeScore	dbIndex	isDecoy	matchOrientation	mzErrorPPM	numMods	p-value	startMass
30	0	*..*	0	Incorrect annotation M+H	0	-1	temp/spectra_reformatted.mgf30	 	 	3	GNPS-NIST14-MATCHES.mgf	CCMSLIB00003136907	0.445141	GNPS-NIST14-MATCHES	 	0	:1447	 	0	spectra_reformatted.mgf	79696.5	316306.0	2420	0	0	 	-1	128.4	0
31	0	*..*	0	Incorrect annotation M+H	0	-1	temp/spectra_reformatted.mgf31	 	 	4	GNPS-NIST14-MATCHES.mgf	CCMSLIB00003136907	0.486391	GNPS-NIST14-MATCHES	 	0	:1447	 	0	spectra_reformatted.mgf	79696.5	405736.0	2420	0	0	 	-1	134.4	0
34	0	*..*	0	Incorrect annotation M+H	0	-1	temp/spectra_reformatted.mgf34	 	 	4	GNPS-NIST14-MATCHES.mgf	CCMSLIB00003136907	0.428135	GNPS-NIST14-MATCHES	 	0	:1447	 	0	spectra_reformatted.mgf	79696.5	542074.0	2420	0	0	 	-1	140.4	0
42	0	*..*	0	Incorrect annotation M+H	0	-1	temp/spectra_reformatted.mgf42	 	 	4	GNPS-NIST14-MATCHES.mgf	CCMSLIB00003135860	0.28325	GNPS-NIST14-MATCHES	 	0	:2547	 	0	spectra_reformatted.mgf	10138200.0	105643.0	1373	0	0	 	-1	162.6	0
44	0	*..*	0	Incorrect annotation M+H	0	-1	temp/spectra_reformatted.mgf44	 	 	2	GNPS-NIST14-MATCHES.mgf	CCMSLIB00003135860	0.293136	GNPS-NIST14-MATCHES	 	0	:2547	 	0	spectra_reformatted.mgf	10138200.0	109614.0	1373	0	0	 	-1	164.4	0
46	0	*..*	0	Incorrect annotation M+H	0	-1	temp/spectra_reformatted.mgf46	 	 	2	GNPS-NIST14-MATCHES.mgf	CCMSLIB00003136907	0.354051	GNPS-NIST14-MATCHES	 	0	:1447	 	0	spectra_reformatted.mgf	79696.5	180958.0	2420	0	0	 	-1	166.2	0
52	0	*..*	0	Incorrect annotation M+H	0	-1	temp/spectra_reformatted.mgf52	 	 	3	GNPS-NIST14-MATCHES.mgf	CCMSLIB00003136907	0.305867	GNPS-NIST14-MATCHES	 	0	:1447	 	0	spectra_reformatted.mgf	79696.5	213185.0	2420	0	0	 	-1	174.6	0
56	0	*..*	0	Incorrect annotation M+H	0	-1	temp/spectra_reformatted.mgf56	 	 	1	GNPS-NIST14-MATCHES.mgf	CCMSLIB00003135860	0.340564	GNPS-NIST14-MATCHES	 	0	:2547	 	0	spectra_reformatted.mgf	10138200.0	186120.0	1373	0	0	 	-1	177.0	0
70	0	*..*	0	Incorrect annotation M+H	0	-1	temp/spectra_reformatted.mgf70	 	 	4	GNPS-NIST14-MATCHES.mgf	CCMSLIB00003136907	0.434155	GNPS-NIST14-MATCHES	 	0	:1447	 	0	spectra_reformatted.mgf	79696.5	277840.0	2420	0	0	 	-1	207.6	0
74	0	*..*	0	Incorrect annotation M+H	0	-1	temp/spectra_reformatted.mgf74	 	 	2	GNPS-NIST14-MATCHES.mgf	CCMSLIB00003135860	0.300926	GNPS-NIST14-MATCHES	 	0	:2547	 	0	spectra_reformatted.mgf	10138200.0	246946.0	1373	0	0	 	-1	210.0	0
84	0	*..*	0	Incorrect annotation M+H	0	-1	temp/spectra_reformatted.mgf84	 	 	4	GNPS-NIST14-MATCHES.mgf	CCMSLIB00003136907	0.421706	GNPS-NIST14-MATCHES	 	0	:1447	 	0	spectra_reformatted.mgf	79696.5	319788.0	2420	0	0	 	-1	232.2	0
103	0	*..*	0	Incorrect annotation M+H	0	-1	temp/spectra_reformatted.mgf103	 	 	3	GNPS-NIST14-MATCHES.mgf	CCMSLIB00003136907	0.280788	GNPS-NIST14-MATCHES	 	0	:1447	 	0	spectra_reformatted.mgf	79696.5	234887.0	2420	0	0	 	-1	255.6	0
107	0	*..*	0	Incorrect annotation M+Na	0	-1	temp/spectra_reformatted.mgf107	 	 	2	GNPS-NIST14-MATCHES.mgf	CCMSLIB00003136158	0.293068	GNPS-NIST14-MATCHES	 	0	:4047	 	0	spectra_reformatted.mgf	12311400.0	329311.0	1671	0	0	 	-1	258.0	0
112	0	*..*	0	Incorrect annotation M+H	0	-1	temp/spectra_reformatted.mgf112	 	 	2	GNPS-NIST14-MATCHES.mgf	CCMSLIB00003136907	0.294883	GNPS-NIST14-MATCHES	 	0	:1447	 	0	spectra_reformatted.mgf	79696.5	289430.0	2420	0	0	 	-1	267.0	0
143	0	*..*	0	Incorrect annotation M+H	0	-1	temp/spectra_reformatted.mgf143	 	 	4	GNPS-NIST14-MATCHES.mgf	CCMSLIB00003136907	0.325763	GNPS-NIST14-MATCHES	 	0	:1447	 	0	spectra_reformatted.mgf	79696.5	246200.0	2420	0	0	 	-1	306.6	0
165	0	*..*	0	Incorrect annotation M+Na	0	-1	temp/spectra_reformatted.mgf165	 	 	2	GNPS-NIST14-MATCHES.mgf	CCMSLIB00003136158	0.351097	GNPS-NIST14-MATCHES	 	0	:4047	 	0	spectra_reformatted.mgf	12311400.0	289897.0	1671	0	0	 	-1	337.2	0
285	0	*..*	0	Incorrect annotation M+H	0	-1	temp/spectra_reformatted.mgf285	 	 	5	GNPS-NIST14-MATCHES.mgf	CCMSLIB00003136907	0.336047	GNPS-NIST14-MATCHES	 	0	:1447	 	0	spectra_reformatted.mgf	79696.5	689479.0	2420	0	0	 	-1	502.8	0
288	0	*..*	0	Incorrect annotation M+H	0	-1	temp/spectra_reformatted.mgf288	 	 	4	GNPS-NIST14-MATCHES.mgf	CCMSLIB00003136907	0.303126	GNPS-NIST14-MATCHES	 	0	:1447	 	0	spectra_reformatted.mgf	79696.5	565104.0	2420	0	0	 	-1	507.6	0
